,Zimbabwe,source,target,value
17787,Mauritius,Congenital anomalies,Other chromosomal anomalies,0.0
17788,Mauritius,Congenital anomalies,Other congenital anomalies,0.0
17789,Mauritius,Noncommunicable diseases,Oral conditions,0.0
17791,Mauritius,Noncommunicable diseases,Sudden infant death syndrome,0.0
17794,Mauritius,Injuries,Unintentional injuries,0.3
17796,Mauritius,Unintentional injuries,Road injury,0.2
17797,Mauritius,Unintentional injuries,Poisonings,0.0
17798,Mauritius,Unintentional injuries,Falls,0.0
17799,Mauritius,Unintentional injuries,"Fire, heat and hot substances",0.0
17800,Mauritius,Unintentional injuries,Drowning,0.0
17801,Mauritius,Unintentional injuries,Exposure to mechanical forces,0.0
17802,Mauritius,Unintentional injuries,Natural disasters,0.0
17803,Mauritius,Unintentional injuries,Other unintentional injuries,0.0
17804,Mauritius,Injuries,Intentional injuries,0.2
17806,Mauritius,Intentional injuries,Self-harm,0.1
17807,Mauritius,Intentional injuries,Interpersonal violence,0.0
17808,Mexico,All Causes,"Communicable, maternal, perinatal and nutritional conditions",82.0
17809,Mexico,All Causes,Noncommunicable diseases,321.5
17810,Mexico,All Causes,Injuries,54.7
17813,Mexico,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,21.4
17815,Mexico,Infectious and parasitic diseases,Tuberculosis,3.5
17816,Mexico,Infectious and parasitic diseases,STDs excluding HIV,0.1
17817,Mexico,Infectious and parasitic diseases,HIV/AIDS,4.3
17818,Mexico,Infectious and parasitic diseases,Diarrhoeal diseases,6.9
17819,Mexico,Infectious and parasitic diseases,Childhood-cluster diseases,0.1
17820,Mexico,Infectious and parasitic diseases,Meningitis,0.7
17821,Mexico,Infectious and parasitic diseases,Encephalitis,0.5
17822,Mexico,Infectious and parasitic diseases,Hepatitis,1.4
17823,Mexico,Infectious and parasitic diseases,Parasitic and vector diseases,0.6
17824,Mexico,Infectious and parasitic diseases,Intestinal nematode infections,0.0
17825,Mexico,Infectious and parasitic diseases,Leprosy,0.0
17826,Mexico,Infectious and parasitic diseases,Other infectious diseases,3.2
17827,Mexico,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,20.9
17829,Mexico,Respiratory Infectious ,Lower respiratory infections,20.4
17830,Mexico,Respiratory Infectious ,Upper respiratory infections,0.5
17831,Mexico,Respiratory Infectious ,Otitis media,0.0
17832,Mexico,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,1.3
17834,Mexico,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,25.6
17836,Mexico,Neonatal conditions,Preterm birth complications,13.3
17837,Mexico,Neonatal conditions,Birth asphyxia and birth trauma,5.6
17838,Mexico,Neonatal conditions,Neonatal sepsis and infections,4.2
17839,Mexico,Neonatal conditions,Other neonatal conditions,2.5
17840,Mexico,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,12.9
17842,Mexico,Nutritional deficiencies,Protein-energy malnutrition,10.1
17843,Mexico,Nutritional deficiencies,Iodine deficiency,0.0
17844,Mexico,Nutritional deficiencies,Vitamin A deficiency,0.0
17845,Mexico,Nutritional deficiencies,Iron-deficiency anaemia,1.7
17846,Mexico,Nutritional deficiencies,Other nutritional deficiencies,1.1
17848,Mexico,Noncommunicable diseases,Malignant neoplasms,56.3
17850,Mexico,Malignant neoplasms,Mouth and oropharynx cancers,0.8
17851,Mexico,Malignant neoplasms,Oesophagus cancer,0.8
17852,Mexico,Malignant neoplasms,Stomach cancer,5.5
17853,Mexico,Malignant neoplasms,Colon and rectum cancers,2.9
17854,Mexico,Malignant neoplasms,Liver cancer,4.3
17855,Mexico,Malignant neoplasms,Pancreas cancer,2.7
17856,Mexico,Malignant neoplasms,"Trachea, bronchus, lung cancers",6.4
17857,Mexico,Malignant neoplasms,Melanoma and other skin cancers,1.2
17858,Mexico,Malignant neoplasms,Breast cancer,3.8
17859,Mexico,Malignant neoplasms,Cervix uteri cancer,5.4
17860,Mexico,Malignant neoplasms,Corpus uteri cancer,0.2
17861,Mexico,Malignant neoplasms,Ovary cancer,1.2
17862,Mexico,Malignant neoplasms,Prostate cancer,4.2
17863,Mexico,Malignant neoplasms,Testicular cancer,0.3
17864,Mexico,Malignant neoplasms,Kidney cancer,1.3
17865,Mexico,Malignant neoplasms,Bladder cancer,0.7
17866,Mexico,Malignant neoplasms,Brain and nervous system cancers,1.6
17867,Mexico,Malignant neoplasms,Gallbladder and biliary tract cancer,1.9
17868,Mexico,Malignant neoplasms,Larynx cancer,0.9
17869,Mexico,Malignant neoplasms,Thyroid cancer,0.4
17870,Mexico,Malignant neoplasms,Mesothelioma,0.2
17871,Mexico,Malignant neoplasms,"Lymphomas, multiple myeloma",2.8
17872,Mexico,Malignant neoplasms,Leukaemia,3.7
17873,Mexico,Malignant neoplasms,Other malignant neoplasms,3.1
17874,Mexico,Noncommunicable diseases,Other neoplasms,2.7
17876,Mexico,Noncommunicable diseases,Diabetes mellitus,37.6
17878,Mexico,Noncommunicable diseases,"Endocrine, blood, immune disorders",5.3
17880,Mexico,"Endocrine, blood, immune disorders",Thalassaemias,0.0
17881,Mexico,"Endocrine, blood, immune disorders",Sickle cell disorders and trait,0.0
17882,Mexico,"Endocrine, blood, immune disorders",Other haemoglobinopathies and haemolytic anaemias,0.7
17883,Mexico,"Endocrine, blood, immune disorders","Other endocrine, blood and immune disorders",4.5
17884,Mexico,Noncommunicable diseases,Mental and substance use disorders,5.2
17886,Mexico,Mental and substance use disorders,Depressive disorders,0.0
17887,Mexico,Mental and substance use disorders,Bipolar disorder,0.0
17888,Mexico,Mental and substance use disorders,Schizophrenia,0.1
17889,Mexico,Mental and substance use disorders,Alcohol use disorders,4.2
17890,Mexico,Mental and substance use disorders,Drug use disorders,0.9
17891,Mexico,Mental and substance use disorders,Anxiety disorders,0.0
17892,Mexico,Mental and substance use disorders,Eating disorders,0.0
17893,Mexico,Mental and substance use disorders,Autism and Asperger syndrome,0.0
17894,Mexico,Mental and substance use disorders,Childhood behavioural disorders,0.0
17895,Mexico,Mental and substance use disorders,Idiopathic intellectual disability,0.0
17896,Mexico,Mental and substance use disorders,Other mental and behavioural disorders,0.0
17897,Mexico,Noncommunicable diseases,Neurological conditions,6.8
17899,Mexico,Neurological conditions,Alzheimer disease and other dementias,1.1
17900,Mexico,Neurological conditions,Parkinson disease,0.7
17901,Mexico,Neurological conditions,Epilepsy,1.6
17902,Mexico,Neurological conditions,Multiple sclerosis,0.1
17903,Mexico,Neurological conditions,Migraine,0.0
17904,Mexico,Neurological conditions,Non-migraine headache,0.0
17905,Mexico,Neurological conditions,Other neurological conditions,3.3
17906,Mexico,Noncommunicable diseases,Sense organ diseases,0.0
17908,Mexico,Noncommunicable diseases,Cardiovascular diseases,97.1
17910,Mexico,Cardiovascular diseases,Rheumatic heart disease,1.3
17911,Mexico,Cardiovascular diseases,Hypertensive heart disease,6.9
17912,Mexico,Cardiovascular diseases,Ischaemic heart disease,53.9
17913,Mexico,Cardiovascular diseases,Stroke,27.2
17914,Mexico,Cardiovascular diseases,"Cardiomyopathy, myocarditis, endocarditis",1.2
17915,Mexico,Cardiovascular diseases,Other circulatory diseases,6.6
17916,Mexico,Noncommunicable diseases,Respiratory diseases,26.4
17918,Mexico,Respiratory diseases,Chronic obstructive pulmonary disease,18.9
17919,Mexico,Respiratory diseases,Asthma,2.2
17920,Mexico,Respiratory diseases,Other respiratory diseases,5.2
17921,Mexico,Noncommunicable diseases,Digestive diseases,42.9
17923,Mexico,Digestive diseases,Peptic ulcer disease,2.9
17924,Mexico,Digestive diseases,Cirrhosis of the liver,24.3
17925,Mexico,Digestive diseases,Appendicitis,0.5
17926,Mexico,Digestive diseases,Gastritis and duodenitis,0.9
17927,Mexico,Digestive diseases,Paralytic ileus and intestinal obstruction,1.6
17928,Mexico,Digestive diseases,Inflammatory bowel disease,0.2
17929,Mexico,Digestive diseases,Gallbladder and biliary diseases,1.5
17930,Mexico,Digestive diseases,Pancreatitis,1.2
17931,Mexico,Digestive diseases,Other digestive diseases,9.8
17932,Mexico,Noncommunicable diseases,Genitourinary diseases,22.2
17934,Mexico,Genitourinary diseases,Kidney diseases,20.0
17935,Mexico,Genitourinary diseases,Benign prostatic hyperplasia,0.5
17936,Mexico,Genitourinary diseases,Urolithiasis,0.0
17937,Mexico,Genitourinary diseases,Other urinary diseases,1.7
17938,Mexico,Genitourinary diseases,Infertility,0.0
17939,Mexico,Genitourinary diseases,Gynecological diseases,0.0
17940,Mexico,Noncommunicable diseases,Skin diseases,1.0
17942,Mexico,Noncommunicable diseases,Musculoskeletal diseases,2.8
17944,Mexico,Musculoskeletal diseases,Rheumatoid arthritis,0.9
17945,Mexico,Musculoskeletal diseases,Osteoarthritis,0.3
17946,Mexico,Musculoskeletal diseases,Gout,0.0
17947,Mexico,Musculoskeletal diseases,Back and neck pain,0.0
17948,Mexico,Musculoskeletal diseases,Other musculoskeletal disorders,1.5
17949,Mexico,Noncommunicable diseases,Congenital anomalies,14.7
17951,Mexico,Congenital anomalies,Neural tube defects,1.2
17952,Mexico,Congenital anomalies,Cleft lip and cleft palate,0.1
17953,Mexico,Congenital anomalies,Down syndrome,0.6
17954,Mexico,Congenital anomalies,Congenital heart anomalies,6.7
17955,Mexico,Congenital anomalies,Other chromosomal anomalies,0.2
17956,Mexico,Congenital anomalies,Other congenital anomalies,5.9
17957,Mexico,Noncommunicable diseases,Oral conditions,0.1
17959,Mexico,Noncommunicable diseases,Sudden infant death syndrome,0.3
17962,Mexico,Injuries,Unintentional injuries,39.8
17964,Mexico,Unintentional injuries,Road injury,14.0
17965,Mexico,Unintentional injuries,Poisonings,0.8
17966,Mexico,Unintentional injuries,Falls,2.4
17967,Mexico,Unintentional injuries,"Fire, heat and hot substances",0.8
17968,Mexico,Unintentional injuries,Drowning,2.9
17969,Mexico,Unintentional injuries,Exposure to mechanical forces,1.3
17970,Mexico,Unintentional injuries,Natural disasters,0.2
17971,Mexico,Unintentional injuries,Other unintentional injuries,17.5
17972,Mexico,Injuries,Intentional injuries,14.9
17974,Mexico,Intentional injuries,Self-harm,3.5
17975,Mexico,Intentional injuries,Interpersonal violence,11.4
17976,Micronesia (Federated States of),All Causes,"Communicable, maternal, perinatal and nutritional conditions",0.2
17977,Micronesia (Federated States of),All Causes,Noncommunicable diseases,0.6
17978,Micronesia (Federated States of),All Causes,Injuries,0.1
17981,Micronesia (Federated States of),"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.1
17983,Micronesia (Federated States of),Infectious and parasitic diseases,Tuberculosis,0.0
17984,Micronesia (Federated States of),Infectious and parasitic diseases,STDs excluding HIV,0.0
17985,Micronesia (Federated States of),Infectious and parasitic diseases,HIV/AIDS,0.0
17986,Micronesia (Federated States of),Infectious and parasitic diseases,Diarrhoeal diseases,0.0
17987,Micronesia (Federated States of),Infectious and parasitic diseases,Childhood-cluster diseases,0.0
17988,Micronesia (Federated States of),Infectious and parasitic diseases,Meningitis,0.0
17989,Micronesia (Federated States of),Infectious and parasitic diseases,Encephalitis,0.0
17990,Micronesia (Federated States of),Infectious and parasitic diseases,Hepatitis,0.0
17991,Micronesia (Federated States of),Infectious and parasitic diseases,Parasitic and vector diseases,0.0
17992,Micronesia (Federated States of),Infectious and parasitic diseases,Intestinal nematode infections,0.0
17993,Micronesia (Federated States of),Infectious and parasitic diseases,Leprosy,0.0
17994,Micronesia (Federated States of),Infectious and parasitic diseases,Other infectious diseases,0.0
17995,Micronesia (Federated States of),"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.1
17997,Micronesia (Federated States of),Respiratory Infectious ,Lower respiratory infections,0.1
17998,Micronesia (Federated States of),Respiratory Infectious ,Upper respiratory infections,0.0
17999,Micronesia (Federated States of),Respiratory Infectious ,Otitis media,0.0
18000,Micronesia (Federated States of),"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
18002,Micronesia (Federated States of),"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.1
18004,Micronesia (Federated States of),Neonatal conditions,Preterm birth complications,0.0
18005,Micronesia (Federated States of),Neonatal conditions,Birth asphyxia and birth trauma,0.0
18006,Micronesia (Federated States of),Neonatal conditions,Neonatal sepsis and infections,0.0
18007,Micronesia (Federated States of),Neonatal conditions,Other neonatal conditions,0.0
18008,Micronesia (Federated States of),"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.0
18010,Micronesia (Federated States of),Nutritional deficiencies,Protein-energy malnutrition,0.0
18011,Micronesia (Federated States of),Nutritional deficiencies,Iodine deficiency,0.0
18012,Micronesia (Federated States of),Nutritional deficiencies,Vitamin A deficiency,0.0
18013,Micronesia (Federated States of),Nutritional deficiencies,Iron-deficiency anaemia,0.0
18014,Micronesia (Federated States of),Nutritional deficiencies,Other nutritional deficiencies,0.0
18016,Micronesia (Federated States of),Noncommunicable diseases,Malignant neoplasms,0.1
18018,Micronesia (Federated States of),Malignant neoplasms,Mouth and oropharynx cancers,0.0
18019,Micronesia (Federated States of),Malignant neoplasms,Oesophagus cancer,0.0
18020,Micronesia (Federated States of),Malignant neoplasms,Stomach cancer,0.0
18021,Micronesia (Federated States of),Malignant neoplasms,Colon and rectum cancers,0.0
18022,Micronesia (Federated States of),Malignant neoplasms,Liver cancer,0.0
18023,Micronesia (Federated States of),Malignant neoplasms,Pancreas cancer,0.0
18024,Micronesia (Federated States of),Malignant neoplasms,"Trachea, bronchus, lung cancers",0.0
18025,Micronesia (Federated States of),Malignant neoplasms,Melanoma and other skin cancers,0.0
18026,Micronesia (Federated States of),Malignant neoplasms,Breast cancer,0.0
18027,Micronesia (Federated States of),Malignant neoplasms,Cervix uteri cancer,0.0
18028,Micronesia (Federated States of),Malignant neoplasms,Corpus uteri cancer,0.0
18029,Micronesia (Federated States of),Malignant neoplasms,Ovary cancer,0.0
18030,Micronesia (Federated States of),Malignant neoplasms,Prostate cancer,0.0
18031,Micronesia (Federated States of),Malignant neoplasms,Testicular cancer,0.0
18032,Micronesia (Federated States of),Malignant neoplasms,Kidney cancer,0.0
18033,Micronesia (Federated States of),Malignant neoplasms,Bladder cancer,0.0
18034,Micronesia (Federated States of),Malignant neoplasms,Brain and nervous system cancers,0.0
18035,Micronesia (Federated States of),Malignant neoplasms,Gallbladder and biliary tract cancer,0.0
18036,Micronesia (Federated States of),Malignant neoplasms,Larynx cancer,0.0
18037,Micronesia (Federated States of),Malignant neoplasms,Thyroid cancer,0.0
18038,Micronesia (Federated States of),Malignant neoplasms,Mesothelioma,0.0
18039,Micronesia (Federated States of),Malignant neoplasms,"Lymphomas, multiple myeloma",0.0
18040,Micronesia (Federated States of),Malignant neoplasms,Leukaemia,0.0
18041,Micronesia (Federated States of),Malignant neoplasms,Other malignant neoplasms,0.0
18042,Micronesia (Federated States of),Noncommunicable diseases,Other neoplasms,0.0
18044,Micronesia (Federated States of),Noncommunicable diseases,Diabetes mellitus,0.1
18046,Micronesia (Federated States of),Noncommunicable diseases,"Endocrine, blood, immune disorders",0.0
18048,Micronesia (Federated States of),"Endocrine, blood, immune disorders",Thalassaemias,0.0
18049,Micronesia (Federated States of),"Endocrine, blood, immune disorders",Sickle cell disorders and trait,0.0
18050,Micronesia (Federated States of),"Endocrine, blood, immune disorders",Other haemoglobinopathies and haemolytic anaemias,0.0
18051,Micronesia (Federated States of),"Endocrine, blood, immune disorders","Other endocrine, blood and immune disorders",0.0
18052,Micronesia (Federated States of),Noncommunicable diseases,Mental and substance use disorders,0.0
18054,Micronesia (Federated States of),Mental and substance use disorders,Depressive disorders,0.0
18055,Micronesia (Federated States of),Mental and substance use disorders,Bipolar disorder,0.0
18056,Micronesia (Federated States of),Mental and substance use disorders,Schizophrenia,0.0
18057,Micronesia (Federated States of),Mental and substance use disorders,Alcohol use disorders,0.0
