,Zimbabwe,source,target,value
2891,Netherlands,Noncommunicable diseases,Sense organ diseases,0.0
2892,Netherlands,Noncommunicable diseases,Cardiovascular diseases,49.4
2893,Netherlands,Noncommunicable diseases,Respiratory diseases,10.4
2894,Netherlands,Noncommunicable diseases,Digestive diseases,5.6
2895,Netherlands,Noncommunicable diseases,Genitourinary diseases,3.2
2896,Netherlands,Noncommunicable diseases,Skin diseases,0.5
2897,Netherlands,Noncommunicable diseases,Musculoskeletal diseases,0.9
2898,Netherlands,Noncommunicable diseases,Congenital anomalies,0.7
2899,Netherlands,Noncommunicable diseases,Oral conditions,0.0
2900,New Zealand,All Causes,"Communicable, maternal, perinatal and nutritional conditions",0.7
2901,New Zealand,All Causes,Noncommunicable diseases,24.5
2902,New Zealand,All Causes,Injuries,1.6
2904,New Zealand,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.2
2905,New Zealand,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.4
2906,New Zealand,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
2907,New Zealand,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.1
2908,New Zealand,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.0
2910,New Zealand,Noncommunicable diseases,Malignant neoplasms,7.7
2911,New Zealand,Noncommunicable diseases,Other neoplasms,0.2
2912,New Zealand,Noncommunicable diseases,Diabetes mellitus,0.7
2913,New Zealand,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.2
2914,New Zealand,Noncommunicable diseases,Mental and substance use disorders,0.1
2915,New Zealand,Noncommunicable diseases,Neurological conditions,1.3
2916,New Zealand,Noncommunicable diseases,Sense organ diseases,0.0
2917,New Zealand,Noncommunicable diseases,Cardiovascular diseases,10.9
2918,New Zealand,Noncommunicable diseases,Respiratory diseases,1.8
2919,New Zealand,Noncommunicable diseases,Digestive diseases,0.7
2920,New Zealand,Noncommunicable diseases,Genitourinary diseases,0.4
2921,New Zealand,Noncommunicable diseases,Skin diseases,0.1
2922,New Zealand,Noncommunicable diseases,Musculoskeletal diseases,0.2
2923,New Zealand,Noncommunicable diseases,Congenital anomalies,0.2
2924,New Zealand,Noncommunicable diseases,Oral conditions,0.0
2925,Nicaragua,All Causes,"Communicable, maternal, perinatal and nutritional conditions",5.0
2926,Nicaragua,All Causes,Noncommunicable diseases,13.5
2927,Nicaragua,All Causes,Injuries,2.4
2929,Nicaragua,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,1.5
2930,Nicaragua,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,1.5
2931,Nicaragua,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.1
2932,Nicaragua,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,1.6
2933,Nicaragua,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.3
2935,Nicaragua,Noncommunicable diseases,Malignant neoplasms,2.4
2936,Nicaragua,Noncommunicable diseases,Other neoplasms,0.0
2937,Nicaragua,Noncommunicable diseases,Diabetes mellitus,0.8
2938,Nicaragua,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.1
2939,Nicaragua,Noncommunicable diseases,Mental and substance use disorders,0.2
2940,Nicaragua,Noncommunicable diseases,Neurological conditions,0.2
2941,Nicaragua,Noncommunicable diseases,Sense organ diseases,0.0
2942,Nicaragua,Noncommunicable diseases,Cardiovascular diseases,5.3
2943,Nicaragua,Noncommunicable diseases,Respiratory diseases,0.9
2944,Nicaragua,Noncommunicable diseases,Digestive diseases,1.2
2945,Nicaragua,Noncommunicable diseases,Genitourinary diseases,1.2
2946,Nicaragua,Noncommunicable diseases,Skin diseases,0.0
2947,Nicaragua,Noncommunicable diseases,Musculoskeletal diseases,0.1
2948,Nicaragua,Noncommunicable diseases,Congenital anomalies,1.1
2949,Nicaragua,Noncommunicable diseases,Oral conditions,0.0
2950,Niger,All Causes,"Communicable, maternal, perinatal and nutritional conditions",149.8
2951,Niger,All Causes,Noncommunicable diseases,32.1
2952,Niger,All Causes,Injuries,11.7
2954,Niger,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,88.0
2955,Niger,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,31.6
2956,Niger,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,3.5
2957,Niger,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,22.2
2958,Niger,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,4.4
2960,Niger,Noncommunicable diseases,Malignant neoplasms,3.7
2961,Niger,Noncommunicable diseases,Other neoplasms,0.0
2962,Niger,Noncommunicable diseases,Diabetes mellitus,1.2
2963,Niger,Noncommunicable diseases,"Endocrine, blood, immune disorders",1.6
2964,Niger,Noncommunicable diseases,Mental and substance use disorders,0.1
2965,Niger,Noncommunicable diseases,Neurological conditions,1.0
2966,Niger,Noncommunicable diseases,Sense organ diseases,0.0
2967,Niger,Noncommunicable diseases,Cardiovascular diseases,10.7
2968,Niger,Noncommunicable diseases,Respiratory diseases,2.4
2969,Niger,Noncommunicable diseases,Digestive diseases,4.6
2970,Niger,Noncommunicable diseases,Genitourinary diseases,1.8
2971,Niger,Noncommunicable diseases,Skin diseases,0.1
2972,Niger,Noncommunicable diseases,Musculoskeletal diseases,0.0
2973,Niger,Noncommunicable diseases,Congenital anomalies,4.6
2974,Niger,Noncommunicable diseases,Oral conditions,0.0
2975,Nigeria,All Causes,"Communicable, maternal, perinatal and nutritional conditions",1194.9
2976,Nigeria,All Causes,Noncommunicable diseases,333.2
2977,Nigeria,All Causes,Injuries,94.9
2979,Nigeria,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,795.5
2980,Nigeria,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,164.0
2981,Nigeria,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,29.4
2982,Nigeria,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,198.5
2983,Nigeria,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,7.5
2985,Nigeria,Noncommunicable diseases,Malignant neoplasms,40.2
2986,Nigeria,Noncommunicable diseases,Other neoplasms,0.1
2987,Nigeria,Noncommunicable diseases,Diabetes mellitus,16.0
2988,Nigeria,Noncommunicable diseases,"Endocrine, blood, immune disorders",10.8
2989,Nigeria,Noncommunicable diseases,Mental and substance use disorders,3.2
2990,Nigeria,Noncommunicable diseases,Neurological conditions,9.1
2991,Nigeria,Noncommunicable diseases,Sense organ diseases,0.0
2992,Nigeria,Noncommunicable diseases,Cardiovascular diseases,135.3
2993,Nigeria,Noncommunicable diseases,Respiratory diseases,19.3
2994,Nigeria,Noncommunicable diseases,Digestive diseases,49.8
2995,Nigeria,Noncommunicable diseases,Genitourinary diseases,15.9
2996,Nigeria,Noncommunicable diseases,Skin diseases,0.9
2997,Nigeria,Noncommunicable diseases,Musculoskeletal diseases,0.4
2998,Nigeria,Noncommunicable diseases,Congenital anomalies,29.9
2999,Nigeria,Noncommunicable diseases,Oral conditions,0.0
3000,North Macedonia,All Causes,"Communicable, maternal, perinatal and nutritional conditions",0.6
3001,North Macedonia,All Causes,Noncommunicable diseases,19.1
3002,North Macedonia,All Causes,Injuries,0.8
3004,North Macedonia,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.2
3005,North Macedonia,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.2
3006,North Macedonia,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
3007,North Macedonia,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.2
3008,North Macedonia,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.0
3010,North Macedonia,Noncommunicable diseases,Malignant neoplasms,3.9
3011,North Macedonia,Noncommunicable diseases,Other neoplasms,0.1
3012,North Macedonia,Noncommunicable diseases,Diabetes mellitus,0.6
3013,North Macedonia,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.1
3014,North Macedonia,Noncommunicable diseases,Mental and substance use disorders,0.0
3015,North Macedonia,Noncommunicable diseases,Neurological conditions,0.2
3016,North Macedonia,Noncommunicable diseases,Sense organ diseases,0.0
3017,North Macedonia,Noncommunicable diseases,Cardiovascular diseases,12.6
3018,North Macedonia,Noncommunicable diseases,Respiratory diseases,0.8
3019,North Macedonia,Noncommunicable diseases,Digestive diseases,0.4
3020,North Macedonia,Noncommunicable diseases,Genitourinary diseases,0.4
3021,North Macedonia,Noncommunicable diseases,Skin diseases,0.0
3022,North Macedonia,Noncommunicable diseases,Musculoskeletal diseases,0.0
3023,North Macedonia,Noncommunicable diseases,Congenital anomalies,0.1
3024,North Macedonia,Noncommunicable diseases,Oral conditions,0.0
3025,Norway,All Causes,"Communicable, maternal, perinatal and nutritional conditions",3.3
3026,Norway,All Causes,Noncommunicable diseases,38.6
3027,Norway,All Causes,Injuries,2.4
3029,Norway,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.6
3030,Norway,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,2.6
3031,Norway,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
3032,Norway,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.1
3033,Norway,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.0
3035,Norway,Noncommunicable diseases,Malignant neoplasms,11.0
3036,Norway,Noncommunicable diseases,Other neoplasms,0.3
3037,Norway,Noncommunicable diseases,Diabetes mellitus,0.6
3038,Norway,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.3
3039,Norway,Noncommunicable diseases,Mental and substance use disorders,0.6
3040,Norway,Noncommunicable diseases,Neurological conditions,1.8
3041,Norway,Noncommunicable diseases,Sense organ diseases,0.0
3042,Norway,Noncommunicable diseases,Cardiovascular diseases,18.7
3043,Norway,Noncommunicable diseases,Respiratory diseases,2.7
3044,Norway,Noncommunicable diseases,Digestive diseases,1.5
3045,Norway,Noncommunicable diseases,Genitourinary diseases,0.7
3046,Norway,Noncommunicable diseases,Skin diseases,0.1
3047,Norway,Noncommunicable diseases,Musculoskeletal diseases,0.3
3048,Norway,Noncommunicable diseases,Congenital anomalies,0.2
3049,Norway,Noncommunicable diseases,Oral conditions,0.0
3050,Oman,All Causes,"Communicable, maternal, perinatal and nutritional conditions",1.3
3051,Oman,All Causes,Noncommunicable diseases,7.3
3052,Oman,All Causes,Injuries,1.3
3054,Oman,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.4
3055,Oman,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.5
3056,Oman,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
3057,Oman,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.3
3058,Oman,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.1
3060,Oman,Noncommunicable diseases,Malignant neoplasms,0.8
3061,Oman,Noncommunicable diseases,Other neoplasms,0.0
3062,Oman,Noncommunicable diseases,Diabetes mellitus,0.5
3063,Oman,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.0
3064,Oman,Noncommunicable diseases,Mental and substance use disorders,0.0
3065,Oman,Noncommunicable diseases,Neurological conditions,0.2
3066,Oman,Noncommunicable diseases,Sense organ diseases,0.0
3067,Oman,Noncommunicable diseases,Cardiovascular diseases,4.7
3068,Oman,Noncommunicable diseases,Respiratory diseases,0.2
3069,Oman,Noncommunicable diseases,Digestive diseases,0.3
3070,Oman,Noncommunicable diseases,Genitourinary diseases,0.1
3071,Oman,Noncommunicable diseases,Skin diseases,0.0
3072,Oman,Noncommunicable diseases,Musculoskeletal diseases,0.0
3073,Oman,Noncommunicable diseases,Congenital anomalies,0.3
3074,Oman,Noncommunicable diseases,Oral conditions,0.0
3075,Pakistan,All Causes,"Communicable, maternal, perinatal and nutritional conditions",678.9
3076,Pakistan,All Causes,Noncommunicable diseases,643.0
3077,Pakistan,All Causes,Injuries,86.4
3079,Pakistan,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,308.4
3080,Pakistan,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,123.9
3081,Pakistan,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,20.4
3082,Pakistan,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,212.1
3083,Pakistan,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,14.1
3085,Pakistan,Noncommunicable diseases,Malignant neoplasms,72.3
3086,Pakistan,Noncommunicable diseases,Other neoplasms,0.2
3087,Pakistan,Noncommunicable diseases,Diabetes mellitus,26.7
3088,Pakistan,Noncommunicable diseases,"Endocrine, blood, immune disorders",7.8
3089,Pakistan,Noncommunicable diseases,Mental and substance use disorders,2.1
3090,Pakistan,Noncommunicable diseases,Neurological conditions,15.7
3091,Pakistan,Noncommunicable diseases,Sense organ diseases,0.0
3092,Pakistan,Noncommunicable diseases,Cardiovascular diseases,299.1
3093,Pakistan,Noncommunicable diseases,Respiratory diseases,95.2
3094,Pakistan,Noncommunicable diseases,Digestive diseases,57.8
3095,Pakistan,Noncommunicable diseases,Genitourinary diseases,37.1
3096,Pakistan,Noncommunicable diseases,Skin diseases,0.1
3097,Pakistan,Noncommunicable diseases,Musculoskeletal diseases,1.7
3098,Pakistan,Noncommunicable diseases,Congenital anomalies,25.4
3099,Pakistan,Noncommunicable diseases,Oral conditions,0.0
3100,Panama,All Causes,"Communicable, maternal, perinatal and nutritional conditions",2.3
3101,Panama,All Causes,Noncommunicable diseases,8.5
3102,Panama,All Causes,Injuries,1.5
3104,Panama,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.9
3105,Panama,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.4
3106,Panama,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.1
3107,Panama,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.7
3108,Panama,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.3
3110,Panama,Noncommunicable diseases,Malignant neoplasms,2.0
3111,Panama,Noncommunicable diseases,Other neoplasms,0.1
3112,Panama,Noncommunicable diseases,Diabetes mellitus,0.5
3113,Panama,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.1
3114,Panama,Noncommunicable diseases,Mental and substance use disorders,0.1
3115,Panama,Noncommunicable diseases,Neurological conditions,0.2
3116,Panama,Noncommunicable diseases,Sense organ diseases,0.0
3117,Panama,Noncommunicable diseases,Cardiovascular diseases,3.2
3118,Panama,Noncommunicable diseases,Respiratory diseases,0.6
3119,Panama,Noncommunicable diseases,Digestive diseases,0.5
3120,Panama,Noncommunicable diseases,Genitourinary diseases,0.4
3121,Panama,Noncommunicable diseases,Skin diseases,0.0
3122,Panama,Noncommunicable diseases,Musculoskeletal diseases,0.1
3123,Panama,Noncommunicable diseases,Congenital anomalies,0.5
3124,Panama,Noncommunicable diseases,Oral conditions,0.0
