,Zimbabwe,source,target,value
2287,Libya,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-0.31363636363636355
2289,Libya,Noncommunicable diseases,Malignant neoplasms,1.9863636363636363
2290,Libya,Noncommunicable diseases,Other neoplasms,-0.31363636363636355
2291,Libya,Noncommunicable diseases,Diabetes mellitus,0.08636363636363648
2292,Libya,Noncommunicable diseases,"Endocrine, blood, immune disorders",-0.21363636363636354
2293,Libya,Noncommunicable diseases,Mental and substance use disorders,-0.013636363636363558
2294,Libya,Noncommunicable diseases,Neurological conditions,0.28636363636363643
2295,Libya,Noncommunicable diseases,Sense organ diseases,-0.31363636363636355
2296,Libya,Noncommunicable diseases,Cardiovascular diseases,6.6863636363636365
2297,Libya,Noncommunicable diseases,Respiratory diseases,0.3863636363636364
2298,Libya,Noncommunicable diseases,Digestive diseases,0.4863636363636365
2299,Libya,Noncommunicable diseases,Genitourinary diseases,0.3863636363636364
2300,Libya,Noncommunicable diseases,Skin diseases,-0.31363636363636355
2301,Libya,Noncommunicable diseases,Musculoskeletal diseases,-0.31363636363636355
2302,Libya,Noncommunicable diseases,Congenital anomalies,0.4863636363636365
2303,Libya,Noncommunicable diseases,Oral conditions,-0.31363636363636355
2304,Lithuania,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-10.950000000000001
2305,Lithuania,All Causes,Noncommunicable diseases,20.95
2307,Lithuania,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,-0.4954545454545455
2308,Lithuania,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,-0.6954545454545454
2309,Lithuania,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-1.0954545454545455
2310,Lithuania,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,-0.9954545454545455
2311,Lithuania,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-1.0954545454545455
2313,Lithuania,Noncommunicable diseases,Malignant neoplasms,6.704545454545454
2314,Lithuania,Noncommunicable diseases,Other neoplasms,-0.9954545454545455
2315,Lithuania,Noncommunicable diseases,Diabetes mellitus,-0.8954545454545455
2316,Lithuania,Noncommunicable diseases,"Endocrine, blood, immune disorders",-0.9954545454545455
2317,Lithuania,Noncommunicable diseases,Mental and substance use disorders,-0.5954545454545455
2318,Lithuania,Noncommunicable diseases,Neurological conditions,-0.7954545454545454
2319,Lithuania,Noncommunicable diseases,Sense organ diseases,-1.0954545454545455
2320,Lithuania,Noncommunicable diseases,Cardiovascular diseases,19.704545454545457
2321,Lithuania,Noncommunicable diseases,Respiratory diseases,0.1045454545454545
2322,Lithuania,Noncommunicable diseases,Digestive diseases,0.20454545454545459
2323,Lithuania,Noncommunicable diseases,Genitourinary diseases,-0.6954545454545454
2324,Lithuania,Noncommunicable diseases,Skin diseases,-1.0954545454545455
2325,Lithuania,Noncommunicable diseases,Musculoskeletal diseases,-0.9954545454545455
2326,Lithuania,Noncommunicable diseases,Congenital anomalies,-0.8954545454545455
2327,Lithuania,Noncommunicable diseases,Oral conditions,-1.0954545454545455
2328,Luxembourg,All Causes,"Communicable, maternal, perinatal and nutritional conditions",3.5
2329,Luxembourg,All Causes,Noncommunicable diseases,6.5
2331,Luxembourg,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.3090909090909091
2332,Luxembourg,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.40909090909090906
2333,Luxembourg,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.3090909090909091
2334,Luxembourg,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.3090909090909091
2335,Luxembourg,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.3090909090909091
2337,Luxembourg,Noncommunicable diseases,Malignant neoplasms,1.309090909090909
2338,Luxembourg,Noncommunicable diseases,Other neoplasms,0.3090909090909091
2339,Luxembourg,Noncommunicable diseases,Diabetes mellitus,0.3090909090909091
2340,Luxembourg,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.3090909090909091
2341,Luxembourg,Noncommunicable diseases,Mental and substance use disorders,0.3090909090909091
2342,Luxembourg,Noncommunicable diseases,Neurological conditions,0.509090909090909
2343,Luxembourg,Noncommunicable diseases,Sense organ diseases,0.3090909090909091
2344,Luxembourg,Noncommunicable diseases,Cardiovascular diseases,1.709090909090909
2345,Luxembourg,Noncommunicable diseases,Respiratory diseases,0.6090909090909091
2346,Luxembourg,Noncommunicable diseases,Digestive diseases,0.509090909090909
2347,Luxembourg,Noncommunicable diseases,Genitourinary diseases,0.3090909090909091
2348,Luxembourg,Noncommunicable diseases,Skin diseases,0.3090909090909091
2349,Luxembourg,Noncommunicable diseases,Musculoskeletal diseases,0.3090909090909091
2350,Luxembourg,Noncommunicable diseases,Congenital anomalies,0.3090909090909091
2351,Luxembourg,Noncommunicable diseases,Oral conditions,0.3090909090909091
2352,Madagascar,All Causes,"Communicable, maternal, perinatal and nutritional conditions",28.150000000000006
2353,Madagascar,All Causes,Noncommunicable diseases,-18.15
2355,Madagascar,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,39.57272727272728
2356,Madagascar,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,15.972727272727273
2357,Madagascar,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-3.227272727272728
2358,Madagascar,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,11.57272727272727
2359,Madagascar,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,1.172727272727272
2361,Madagascar,Noncommunicable diseases,Malignant neoplasms,1.172727272727272
2362,Madagascar,Noncommunicable diseases,Other neoplasms,-6.127272727272728
2363,Madagascar,Noncommunicable diseases,Diabetes mellitus,-4.327272727272728
2364,Madagascar,Noncommunicable diseases,"Endocrine, blood, immune disorders",-5.7272727272727275
2365,Madagascar,Noncommunicable diseases,Mental and substance use disorders,-6.027272727272728
2366,Madagascar,Noncommunicable diseases,Neurological conditions,-5.127272727272728
2367,Madagascar,Noncommunicable diseases,Sense organ diseases,-6.127272727272728
2368,Madagascar,Noncommunicable diseases,Cardiovascular diseases,17.672727272727272
2369,Madagascar,Noncommunicable diseases,Respiratory diseases,-0.9272727272727277
2370,Madagascar,Noncommunicable diseases,Digestive diseases,-1.327272727272728
2371,Madagascar,Noncommunicable diseases,Genitourinary diseases,-4.427272727272728
2372,Madagascar,Noncommunicable diseases,Skin diseases,-6.027272727272728
2373,Madagascar,Noncommunicable diseases,Musculoskeletal diseases,-6.027272727272728
2374,Madagascar,Noncommunicable diseases,Congenital anomalies,-3.327272727272728
2375,Madagascar,Noncommunicable diseases,Oral conditions,-6.127272727272728
2376,Malawi,All Causes,"Communicable, maternal, perinatal and nutritional conditions",58.45
2377,Malawi,All Causes,Noncommunicable diseases,-48.45
2379,Malawi,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,102.48636363636365
2380,Malawi,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,7.686363636363641
2381,Malawi,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-4.21363636363636
2382,Malawi,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,8.186363636363641
2383,Malawi,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-5.113636363636361
2385,Malawi,Noncommunicable diseases,Malignant neoplasms,1.6863636363636392
2386,Malawi,Noncommunicable diseases,Other neoplasms,-8.41363636363636
2387,Malawi,Noncommunicable diseases,Diabetes mellitus,-5.813636363636361
2388,Malawi,Noncommunicable diseases,"Endocrine, blood, immune disorders",-8.11363636363636
2389,Malawi,Noncommunicable diseases,Mental and substance use disorders,-8.213636363636361
2390,Malawi,Noncommunicable diseases,Neurological conditions,-7.313636363636361
2391,Malawi,Noncommunicable diseases,Sense organ diseases,-8.41363636363636
2392,Malawi,Noncommunicable diseases,Cardiovascular diseases,7.286363636363639
2393,Malawi,Noncommunicable diseases,Respiratory diseases,-5.71363636363636
2394,Malawi,Noncommunicable diseases,Digestive diseases,-1.8136363636363608
2395,Malawi,Noncommunicable diseases,Genitourinary diseases,-6.313636363636361
2396,Malawi,Noncommunicable diseases,Skin diseases,-8.31363636363636
2397,Malawi,Noncommunicable diseases,Musculoskeletal diseases,-8.31363636363636
2398,Malawi,Noncommunicable diseases,Congenital anomalies,-6.01363636363636
2399,Malawi,Noncommunicable diseases,Oral conditions,-8.41363636363636
2400,Malaysia,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-24.55
2401,Malaysia,All Causes,Noncommunicable diseases,34.550000000000004
2403,Malaysia,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,3.231818181818182
2404,Malaysia,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,2.8318181818181816
2405,Malaysia,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-3.4681818181818183
2406,Malaysia,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,-1.7681818181818185
2407,Malaysia,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-3.4681818181818183
2409,Malaysia,Noncommunicable diseases,Malignant neoplasms,10.231818181818182
2410,Malaysia,Noncommunicable diseases,Other neoplasms,-3.5681818181818183
2411,Malaysia,Noncommunicable diseases,Diabetes mellitus,-0.2681818181818185
2412,Malaysia,Noncommunicable diseases,"Endocrine, blood, immune disorders",-3.2681818181818185
2413,Malaysia,Noncommunicable diseases,Mental and substance use disorders,-3.2681818181818185
2414,Malaysia,Noncommunicable diseases,Neurological conditions,-1.5681818181818183
2415,Malaysia,Noncommunicable diseases,Sense organ diseases,-3.6681818181818184
2416,Malaysia,Noncommunicable diseases,Cardiovascular diseases,32.03181818181818
2417,Malaysia,Noncommunicable diseases,Respiratory diseases,3.0318181818181817
2418,Malaysia,Noncommunicable diseases,Digestive diseases,2.431818181818181
2419,Malaysia,Noncommunicable diseases,Genitourinary diseases,0.33181818181818157
2420,Malaysia,Noncommunicable diseases,Skin diseases,-3.2681818181818185
2421,Malaysia,Noncommunicable diseases,Musculoskeletal diseases,-3.4681818181818183
2422,Malaysia,Noncommunicable diseases,Congenital anomalies,-2.0681818181818183
2423,Malaysia,Noncommunicable diseases,Oral conditions,-3.6681818181818184
2424,Maldives,All Causes,"Communicable, maternal, perinatal and nutritional conditions",4.7
2425,Maldives,All Causes,Noncommunicable diseases,5.300000000000001
2427,Maldives,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.5045454545454545
2428,Maldives,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.5045454545454545
2429,Maldives,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.40454545454545454
2430,Maldives,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.5045454545454545
2431,Maldives,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.40454545454545454
2433,Maldives,Noncommunicable diseases,Malignant neoplasms,0.6045454545454545
2434,Maldives,Noncommunicable diseases,Other neoplasms,0.40454545454545454
2435,Maldives,Noncommunicable diseases,Diabetes mellitus,0.40454545454545454
2436,Maldives,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.40454545454545454
2437,Maldives,Noncommunicable diseases,Mental and substance use disorders,0.40454545454545454
2438,Maldives,Noncommunicable diseases,Neurological conditions,0.40454545454545454
2439,Maldives,Noncommunicable diseases,Sense organ diseases,0.40454545454545454
2440,Maldives,Noncommunicable diseases,Cardiovascular diseases,0.8045454545454546
2441,Maldives,Noncommunicable diseases,Respiratory diseases,0.5045454545454545
2442,Maldives,Noncommunicable diseases,Digestive diseases,0.40454545454545454
2443,Maldives,Noncommunicable diseases,Genitourinary diseases,0.5045454545454545
2444,Maldives,Noncommunicable diseases,Skin diseases,0.40454545454545454
2445,Maldives,Noncommunicable diseases,Musculoskeletal diseases,0.40454545454545454
2446,Maldives,Noncommunicable diseases,Congenital anomalies,0.40454545454545454
2447,Maldives,Noncommunicable diseases,Oral conditions,0.40454545454545454
2448,Mali,All Causes,"Communicable, maternal, perinatal and nutritional conditions",44.400000000000006
2449,Mali,All Causes,Noncommunicable diseases,-34.4
2451,Mali,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,59.122727272727275
2452,Mali,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,12.122727272727275
2453,Mali,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-3.277272727272726
2454,Mali,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,15.722727272727276
2455,Mali,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-0.8772727272727261
2457,Mali,Noncommunicable diseases,Malignant neoplasms,0.02272727272727426
2458,Mali,Noncommunicable diseases,Other neoplasms,-6.377272727272726
2459,Mali,Noncommunicable diseases,Diabetes mellitus,-4.777272727272726
2460,Mali,Noncommunicable diseases,"Endocrine, blood, immune disorders",-4.977272727272727
2461,Mali,Noncommunicable diseases,Mental and substance use disorders,-6.2772727272727264
2462,Mali,Noncommunicable diseases,Neurological conditions,-5.277272727272726
2463,Mali,Noncommunicable diseases,Sense organ diseases,-6.377272727272726
2464,Mali,Noncommunicable diseases,Cardiovascular diseases,5.622727272727274
2465,Mali,Noncommunicable diseases,Respiratory diseases,-3.377272727272726
2466,Mali,Noncommunicable diseases,Digestive diseases,-1.7772727272727264
2467,Mali,Noncommunicable diseases,Genitourinary diseases,-4.477272727272727
2468,Mali,Noncommunicable diseases,Skin diseases,-6.2772727272727264
